date,open,high,low,close,adjClose,volume
Wed Apr 20 2022,2452.502441,2523.481201,2445.118408,2509.128418,2492.164795,12536120
Thu Apr 21 2022,2539.079834,2574.246094,2521.63501,2567.877441,2550.516602,10854316
Fri Apr 22 2022,2546.463867,2586.245117,2532.895752,2546.371582,2529.15625,7527077
Mon Apr 25 2022,2531.234375,2546.002197,2458.548096,2487.484131,2470.666992,8531607
Tue Apr 26 2022,2501.329102,2579.78418,2499.206299,2561.924072,2544.603516,6113833
Wed Apr 27 2022,2543.648682,2610.243164,2542.910156,2564.41626,2547.078857,9669472
Thu Apr 28 2022,2593.583008,2631.472168,2571.569336,2602.720703,2585.124512,12807038
Fri Apr 29 2022,2636.225586,2636.225586,2563.447021,2575.399902,2557.988281,9107431
Mon May 02 2022,2549.325195,2589.475586,2545.679199,2566.354492,2549.003906,4733503
Wed May 04 2022,2570.554199,2575.169189,2470.224121,2486.238037,2469.429199,9623830
Thu May 05 2022,2513.789551,2519.789063,2429.335205,2437.549805,2421.070068,8605334
Fri May 06 2022,2411.059814,2454.256104,2393.845703,2418.859131,2402.505859,9824974
Mon May 09 2022,2376.677979,2397.122559,2313.960205,2324.390137,2308.675537,9041876
Tue May 10 2022,2302.884277,2332.051025,2268.733154,2284.101074,2268.658936,9755838
Wed May 11 2022,2282.255127,2293.608154,2235.458984,2260.703125,2245.419189,8321949
Thu May 12 2022,2240.581787,2247.365723,2187.509277,2214.645508,2199.672852,10245160
Fri May 13 2022,2239.197266,2287.193115,2229.367188,2239.750977,2224.608643,9654389
Mon May 16 2022,2246.996582,2289.962158,2230.567139,2240.304932,2225.158691,6718955
Tue May 17 2022,2247.596436,2344.326904,2244.735107,2334.404541,2318.622314,8275914
Wed May 18 2022,2344.096191,2372.109131,2315.114014,2342.89624,2327.056641,8638394
Thu May 19 2022,2292.731201,2319.036621,2276.16333,2288.900635,2273.426025,7349559
Fri May 20 2022,2319.036621,2440.780273,2309.345215,2422.366455,2405.989502,10896545
Mon May 23 2022,2428.873535,2449.22583,2393.338135,2406.167969,2389.900635,7626377
Tue May 24 2022,2406.260254,2434.873047,2397.67627,2414.428711,2398.105469,6763909
Wed May 25 2022,2432.104248,2452.133301,2401.183594,2410.875244,2394.575928,6357272
Thu May 26 2022,2422.320313,2432.011963,2351.803223,2387.892578,2371.748535,8941011
Fri May 27 2022,2393.384277,2404.55249,2344.511475,2376.816406,2360.747314,8260986
Mon May 30 2022,2413.644043,2468.101074,2394.445801,2459.609619,2442.980713,6926699
Tue May 31 2022,2438.01123,2472.531494,2414.290283,2429.935059,2413.506836,35310326
Wed Jun 01 2022,2431.458008,2450.748779,2414.751709,2430.719727,2414.286377,4888494
Thu Jun 02 2022,2431.181152,2522.050537,2431.181152,2514.528076,2497.528076,11063284
Fri Jun 03 2022,2532.711182,2600.413086,2530.86499,2565.477539,2548.133057,11969895
Mon Jun 06 2022,2565.939209,2597.321045,2539.9104,2554.447754,2537.177734,5546576
Tue Jun 07 2022,2556.616699,2576.184326,2540.141357,2559.247314,2541.945068,6179127
Wed Jun 08 2022,2559.247314,2566.862061,2507.144043,2514.297363,2497.298828,6239625
Thu Jun 09 2022,2501.329102,2587.167969,2501.329102,2583.245361,2565.780762,8639152
Fri Jun 10 2022,2558.462891,2575.076904,2493.483643,2505.251953,2488.314697,9046528
Mon Jun 13 2022,2445.949219,2466.993652,2414.843994,2457.855713,2441.239014,8810401
Tue Jun 14 2022,2445.995361,2466.116699,2412.213379,2425.735352,2409.335693,7357156
Wed Jun 15 2022,2415.997803,2434.227051,2385.400391,2396.384033,2380.182861,5597767
Thu Jun 16 2022,2421.028076,2454.302246,2357.341064,2362.87915,2346.904297,8555737
Fri Jun 17 2022,2362.87915,2422.735596,2359.279541,2390.569092,2374.407227,12228593
Mon Jun 20 2022,2404.414063,2415.58252,2326.974365,2347.234375,2331.365479,6033398
Tue Jun 21 2022,2362.87915,2393.707275,2333.620117,2385.123535,2368.998291,5860024
Wed Jun 22 2022,2361.125488,2361.310059,2308.422119,2312.667969,2297.032715,5308603
Thu Jun 23 2022,2321.390381,2330.574219,2256.734131,2275.147949,2259.766357,9723161
Fri Jun 24 2022,2289.039307,2317.6521,2277.963135,2307.54541,2291.944824,7120117
Mon Jun 27 2022,2348.988037,2348.988037,2290.469727,2300.715088,2285.160645,7737264
Tue Jun 28 2022,2290.977539,2338.834961,2290.977539,2333.066162,2317.292969,6786423
Wed Jun 29 2022,2314.144775,2397.030273,2308.422119,2381.477539,2365.376953,9602573
Thu Jun 30 2022,2381.339111,2414.474854,2368.417236,2395.78418,2379.587158,11556479
Fri Jul 01 2022,2376.631836,2392.415039,2182.894287,2223.229248,2208.19873,40998574
Mon Jul 04 2022,2195.77002,2253.965088,2183.909424,2227.844238,2212.782471,20928864
Tue Jul 05 2022,2236.428223,2275.101807,2230.982422,2245.888916,2230.705078,8823663
Wed Jul 06 2022,2233.751465,2253.918945,2204.123291,2226.136719,2211.086426,11971863
Thu Jul 07 2022,2239.10498,2245.888916,2192.124268,2204.215576,2189.313477,11650516
Fri Jul 08 2022,2231.813232,2231.813232,2199.092773,2207.261475,2192.338867,9505054
Mon Jul 11 2022,2193.508789,2241.781494,2187.509277,2237.259033,2222.133545,6923733
Tue Jul 12 2022,2218.891113,2251.842285,2218.891113,2234.074463,2218.970459,5389494
Wed Jul 13 2022,2240.397217,2246.581299,2190.27832,2194.477783,2179.641602,7112066
Thu Jul 14 2022,2204.123291,2246.535156,2193.924072,2212.568604,2197.610107,8485157
Fri Jul 15 2022,2229.044189,2229.044189,2199.600586,2216.860596,2201.873047,4801605
Mon Jul 18 2022,2234.582275,2238.27417,2208.092041,2235.736084,2220.62085,7580454
Tue Jul 19 2022,2215.476074,2258.580322,2215.476074,2249.442627,2234.234863,8219944
Wed Jul 20 2022,2344.419189,2346.726563,2294.807861,2310.268066,2294.64917,11962123
Thu Jul 21 2022,2301.961182,2307.499268,2277.317139,2294.854004,2279.339111,8261615
Fri Jul 22 2022,2307.499268,2322.544189,2302.884277,2310.360596,2294.740723,5484997
Mon Jul 25 2022,2277.455566,2277.455566,2217.968262,2234.02832,2218.924805,11555226
Tue Jul 26 2022,2234.674561,2255.718994,2225.675293,2235.043701,2219.933105,5651644
Wed Jul 27 2022,2233.613037,2240.120117,2217.045166,2232.920898,2217.824707,4327543
Thu Jul 28 2022,2248.427246,2277.916992,2234.582275,2267.902588,2252.569824,6248036
Fri Jul 29 2022,2284.147217,2323.282471,2274.27124,2316.221436,2300.562256,7565341
Mon Aug 01 2022,2325.174561,2388.492432,2314.513916,2376.585693,2360.518066,7850022
Tue Aug 02 2022,2374.416748,2406.998535,2364.309814,2385.631104,2369.502441,6958956
Wed Aug 03 2022,2399.799072,2409.029053,2369.755615,2405.660156,2389.395996,7125488
Thu Aug 04 2022,2409.029053,2416.182373,2339.804199,2373.862793,2357.813965,7233563
Fri Aug 05 2022,2377.647217,2380.231445,2332.374023,2338.881104,2323.068604,6971219
Mon Aug 08 2022,2336.112061,2384.615723,2336.112061,2369.478516,2353.459229,5082589
Wed Aug 10 2022,2378.477783,2390.476807,2360.15625,2383.646729,2367.531738,5362344
Thu Aug 11 2022,2402.6604,2408.936768,2381.523682,2391.584473,2375.415527,4099113
Fri Aug 12 2022,2390.845947,2437.965088,2383.369873,2430.258057,2413.827881,6325293
Tue Aug 16 2022,2442.44165,2452.687012,2424.99707,2447.148926,2430.604492,3303689
Wed Aug 17 2022,2459.794189,2470.777832,2451.071777,2459.932617,2443.301758,3297982
Thu Aug 18 2022,2455.179199,2463.486084,2436.903809,2456.37915,2447.732666,3705017
Fri Aug 19 2022,2445.949219,2456.748291,2404.36792,2412.582764,2404.090332,4730362
Mon Aug 22 2022,2415.490234,2428.688965,2386.877197,2405.890869,2397.422119,4735840
Tue Aug 23 2022,2394.26123,2448.902832,2391.815186,2442.995605,2434.39624,4839242
